Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-01-02 00:00:00+08:00,46.35304946462632,48.24852800798846,46.35304946462632,47.8177375793457,866000,0.0,0.0
2014-01-03 00:00:00+08:00,47.731577916830645,48.59315872192383,47.38694428012539,48.59315872192383,750000,0.0,0.0
2014-01-06 00:00:00+08:00,49.368580875621404,51.95332336425781,48.67931686931903,51.95332336425781,3070000,0.0,0.0
2014-01-07 00:00:00+08:00,52.297957724306144,55.571964263916016,51.43637688300512,55.571964263916016,3792000,0.0,0.0
2014-01-08 00:00:00+08:00,55.57196374908666,57.98439271171639,55.14117333242708,57.6397590637207,4309000,0.0,0.0
2014-01-09 00:00:00+08:00,57.29512643814086,57.984393746432026,54.451910294785186,55.14117431640625,2805000,0.0,0.0
2014-01-10 00:00:00+08:00,55.05501630056467,57.29512514181733,54.710382654216545,56.605857849121094,1959000,0.0,0.0
2014-01-13 00:00:00+08:00,56.43354711582307,57.72591842381901,55.055019035295466,55.65812301635742,2098000,0.0,0.0
2014-01-14 00:00:00+08:00,54.88270071913211,56.08891193530143,54.79654066226066,55.14117431640625,610000,0.0,0.0
2014-01-15 00:00:00+08:00,55.14117187260286,56.8643334936217,55.14117187260286,55.48580551147461,1106000,0.0,0.0
2014-01-16 00:00:00+08:00,55.57196474075317,56.08891193530143,54.79654066226066,55.14117431640625,656000,0.0,0.0
2014-01-17 00:00:00+08:00,55.14117547649131,55.39965236587351,53.5041705148649,54.8827018737793,828000,0.0,0.0
2014-01-20 00:00:00+08:00,55.055012167539765,58.15670160514632,54.968852119085824,57.036643981933594,1790000,0.0,0.0
2014-01-21 00:00:00+08:00,57.20896837356532,58.242862739269604,56.51970108086908,56.605857849121094,1536000,0.0,0.0
2014-01-22 00:00:00+08:00,56.69202685312969,57.381287641329436,56.43354994921684,56.51970672607422,615000,0.0,0.0
2014-01-23 00:00:00+08:00,56.8643347272172,57.46743867832136,56.605857849121094,56.605857849121094,495000,0.0,0.0
2014-01-24 00:00:00+08:00,56.60585707584474,57.29512435912509,56.60585707584474,56.692020416259766,390000,0.0,0.0
2014-01-27 00:00:00+08:00,56.34738692923653,57.38128128365408,55.916596519339215,56.86433410644531,762000,0.0,0.0
2014-02-05 00:00:00+08:00,56.60586459403267,58.501346588134766,56.4335510369965,58.501346588134766,1279000,0.0,0.0
2014-02-06 00:00:00+08:00,58.75980908224725,62.550765991210945,58.75980908224725,62.55076599121094,2597000,0.0,0.0
2014-02-07 00:00:00+08:00,63.240037745307866,64.96319950091113,58.415186144286814,58.67365646362305,4739000,0.0,0.0
2014-02-10 00:00:00+08:00,58.673651881023495,58.673651881023495,54.62422470096519,55.48580551147461,3074000,0.0,0.0
2014-02-11 00:00:00+08:00,55.05501421172748,56.34738540649413,54.96885416007442,56.34738540649414,1115000,0.0,0.0
2014-02-12 00:00:00+08:00,56.60585459183231,56.60585459183231,54.7103795059997,55.3996467590332,912000,0.0,0.0
2014-02-13 00:00:00+08:00,55.141169621394226,56.43354078439565,55.141169621394226,56.002750396728516,818000,0.0,0.0
2014-02-14 00:00:00+08:00,56.2612315662929,56.69202198694341,55.571964263916016,55.571964263916016,547000,0.0,0.0
2014-02-17 00:00:00+08:00,55.83044162469741,55.83044162469741,54.71038389205932,55.14117431640625,553000,0.0,0.0
2014-02-18 00:00:00+08:00,55.141172466856055,58.15670533613725,54.79653882427021,56.86433410644531,1242000,0.0,0.0
2014-02-19 00:00:00+08:00,57.20896546395893,58.58749340590041,56.86433183513863,57.38127899169922,939000,0.0,0.0
2014-02-20 00:00:00+08:00,57.6397566253725,58.67365095228239,57.6397566253725,57.98439025878906,688000,0.0,0.0
2014-02-21 00:00:00+08:00,58.50134254970583,59.01828975846961,57.4674415588379,57.46744155883789,465000,0.0,0.0
2014-02-24 00:00:00+08:00,57.467440781231495,57.98439455634063,57.38128400982674,57.55360412597656,372000,0.0,0.0
2014-02-25 00:00:00+08:00,57.55360317451143,58.93213121421885,57.55360317451143,58.415184020996094,967000,0.0,0.0
2014-02-26 00:00:00+08:00,58.75980849999841,58.75980849999841,57.812070925483575,57.89822769165039,392000,0.0,0.0
2014-02-27 00:00:00+08:00,57.98439286502976,58.845973700627,57.81207275390625,57.81207275390625,413000,0.0,0.0
2014-03-03 00:00:00+08:00,57.72591446037579,57.81207122699195,57.29512405395508,57.29512405395508,359000,0.0,0.0
2014-03-04 00:00:00+08:00,57.29512155972994,57.29512155972994,55.141169621394226,56.002750396728516,518000,0.0,0.0
2014-03-05 00:00:00+08:00,56.00275483652931,56.433545258348765,55.57196441470985,55.74427795410156,574000,0.0,0.0
2014-03-06 00:00:00+08:00,55.74427978888907,56.43354711582307,55.055019035295466,55.65812301635742,534000,0.0,0.0
2014-03-07 00:00:00+08:00,56.00275222466204,57.46743696120187,55.57196182293387,55.916595458984375,1297000,0.0,0.0
2014-03-10 00:00:00+08:00,56.002756679824415,56.347390343291416,55.658123016357415,55.65812301635742,280000,0.0,0.0
2014-03-11 00:00:00+08:00,55.48580981734751,56.17507057523989,54.9688593189229,55.05501937866211,690000,0.0,0.0
2014-03-12 00:00:00+08:00,54.88270051688928,55.399650996202695,54.27959326769202,54.53806686401367,479000,0.0,0.0
2014-03-13 00:00:00+08:00,54.53806175327788,54.7965353253781,54.021114609077436,54.62422180175781,554000,0.0,0.0
2014-03-14 00:00:00+08:00,54.71038235532601,56.77817764877799,54.71038235532601,56.26123046875,996000,0.0,0.0
2014-03-17 00:00:00+08:00,56.60585647912838,57.984391031157124,56.60585647912838,57.89822769165039,845000,0.0,0.0
2014-03-18 00:00:00+08:00,58.41518173998491,59.19059921287025,57.29512405395508,57.29512405395508,618000,0.0,0.0
