Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-12-15 00:00:00+08:00,67.02621890493901,67.02621890493901,56.6540458133386,58.147010803222656,2118000,0.0,0.0
2015-12-16 00:00:00+08:00,56.18258871548417,57.20409272647415,52.8037732898585,54.218162536621094,1016000,0.0,0.0
2015-12-17 00:00:00+08:00,54.296726811748265,55.2396547735946,53.27522901343764,53.43238067626953,550000,0.0,0.0
2015-12-18 00:00:00+08:00,53.27524157561256,56.18258998821003,53.27524157561256,53.90385437011719,555000,0.0,0.0
2015-12-21 00:00:00+08:00,53.43238759834609,54.21815800420412,53.35381175675077,53.510963439941406,309000,0.0,0.0
2015-12-22 00:00:00+08:00,53.98242250088094,53.98242250088094,51.860844881002635,52.332305908203125,397000,0.0,0.0
2015-12-23 00:00:00+08:00,52.80376627516032,54.218155334028886,52.4894629242581,53.196651458740234,248000,0.0,0.0
2015-12-24 00:00:00+08:00,53.43239276171321,53.668126304231386,51.23223301472028,51.625118255615234,295000,0.0,0.0
2015-12-25 00:00:00+08:00,51.625118255615234,51.625118255615234,51.625118255615234,51.625118255615234,0,0.0,0.0
2015-12-28 00:00:00+08:00,51.78227543942657,52.64662176190001,51.546541899227925,51.8608512878418,174000,0.0,0.0
2015-12-29 00:00:00+08:00,51.8608512878418,51.93942713625703,51.389390202397465,51.8608512878418,179000,0.0,0.0
2015-12-30 00:00:00+08:00,52.33230995785056,52.410885802639065,51.625115364848654,51.703697204589844,55000,0.0,0.0
2015-12-31 00:00:00+08:00,51.31081506161812,51.860852003063336,51.31081506161812,51.78227615356445,86000,0.0,0.0
2016-01-04 00:00:00+08:00,51.46796297992152,51.46796297992152,50.60361670902023,50.99650192260742,156000,0.0,0.0
2016-01-05 00:00:00+08:00,50.289308533187985,50.682193756103516,49.66069277601841,50.682193756103516,133000,0.0,0.0
2016-01-06 00:00:00+08:00,50.68219184875488,50.68219184875488,49.503536224365234,50.289306640625,111000,0.0,0.0
2016-01-07 00:00:00+08:00,50.28930727167264,50.28930727167264,47.1462255671931,47.77484130859375,173000,0.0,0.0
2016-01-08 00:00:00+08:00,47.14622680664062,49.26780761243472,47.14622680664062,49.110652923583984,95000,0.0,0.0
2016-01-11 00:00:00+08:00,49.739264786574466,49.739264786574466,47.69626298392541,48.32487869262695,76000,0.0,0.0
2016-01-12 00:00:00+08:00,48.010573795693915,49.03207778930664,47.93199794886667,49.03207778930664,111000,0.0,0.0
2016-01-13 00:00:00+08:00,49.032074697465205,50.839343040341355,49.032074697465205,50.52503967285156,110000,0.0,0.0
2016-01-14 00:00:00+08:00,48.95349812037263,52.72519565659752,48.95349812037263,52.25373458862305,364000,0.0,0.0
2016-01-15 00:00:00+08:00,51.93942284780312,55.318238005257825,51.93942284780312,54.45389175415039,342000,0.0,0.0
2016-01-18 00:00:00+08:00,54.21815991057823,55.00393034406487,52.882352571632,54.68962097167969,251000,0.0,0.0
2016-01-19 00:00:00+08:00,54.21815872192383,55.318238503678,53.98242519906489,55.003929138183594,169000,0.0,0.0
2016-01-20 00:00:00+08:00,54.92535861060332,54.92535861060332,53.903854572635005,54.061012268066406,124000,0.0,0.0
2016-01-21 00:00:00+08:00,53.825270150448965,53.825270150448965,53.19665145874024,53.196651458740234,130000,0.0,0.0
2016-01-22 00:00:00+08:00,53.43238067626953,54.37530264316421,52.96091969282219,53.43238067626953,96000,0.0,0.0
2016-01-25 00:00:00+08:00,53.432390662061685,54.37531280517578,53.432390662061685,54.37531280517578,142000,0.0,0.0
2016-01-26 00:00:00+08:00,53.589544975388336,53.90385437011719,53.51096912544439,53.90385437011719,43000,0.0,0.0
