Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-01-02 00:00:00+08:00,55.355098724365234,58.74418640136719,54.144710540771484,57.211029052734375,24688767,0.0,0.0
2014-01-03 00:00:00+08:00,57.211029052734375,59.22834396362305,56.96895217895508,58.421417236328125,13767687,0.0,0.0
2014-01-06 00:00:00+08:00,58.905574798583984,59.55111312866211,55.355098724365234,55.67787170410156,9595059,0.0,0.0
2014-01-07 00:00:00+08:00,56.32341003417969,58.09864807128906,56.000640869140625,58.0179557800293,7713226,0.0,0.0
2014-01-08 00:00:00+08:00,60.51942443847656,62.052581787109375,59.71249771118164,62.052581787109375,15590655,0.0,0.0
2014-01-09 00:00:00+08:00,62.13327407836914,62.94020080566406,60.1966552734375,60.4387321472168,11589667,0.0,0.0
2014-01-10 00:00:00+08:00,61.003578186035156,62.213966369628906,59.38972854614258,60.51942443847656,7009319,0.0,0.0
2014-01-13 00:00:00+08:00,61.326351165771484,62.052581787109375,56.96895217895508,57.372413635253906,7920184,0.0,0.0
2014-01-14 00:00:00+08:00,56.64617919921875,57.77587890625,55.355098724365234,56.80756759643555,8340917,0.0,0.0
2014-01-15 00:00:00+08:00,57.6144905090332,58.582801818847656,57.211029052734375,58.09864807128906,5132443,0.0,0.0
2014-01-16 00:00:00+08:00,58.905574798583984,60.0352668762207,56.96895217895508,59.71249771118164,9027473,0.0,0.0
2014-01-17 00:00:00+08:00,60.51942443847656,63.747127532958984,60.0352668762207,62.77881622314453,15273402,0.0,0.0
2014-01-20 00:00:00+08:00,62.77881622314453,63.747127532958984,61.487735748291016,61.72981262207031,10869031,0.0,0.0
2014-01-21 00:00:00+08:00,62.617431640625,63.747127532958984,61.81050491333008,62.77881622314453,8260364,0.0,0.0
2014-01-22 00:00:00+08:00,63.262969970703125,64.23128509521484,62.213966369628906,62.29465866088867,5428628,0.0,0.0
2014-01-23 00:00:00+08:00,62.94020080566406,63.58573913574219,59.066959381103516,60.35803985595703,9246824,0.0,0.0
2014-01-24 00:00:00+08:00,60.35803985595703,61.003578186035156,58.09864807128906,58.34072494506836,7682244,0.0,0.0
2014-01-27 00:00:00+08:00,57.93726348876953,57.93726348876953,54.951637268066406,56.40410232543945,6908319,0.0,0.0
2014-02-05 00:00:00+08:00,53.579864501953125,56.96895217895508,53.579864501953125,56.88825988769531,4546887,0.0,0.0
2014-02-06 00:00:00+08:00,57.6144905090332,59.71249771118164,57.45310592651367,59.22834396362305,5733489,0.0,0.0
2014-02-07 00:00:00+08:00,60.51942443847656,62.13327407836914,59.71249771118164,59.71249771118164,7673569,0.0,0.0
2014-02-10 00:00:00+08:00,59.95457458496094,60.76150131225586,58.905574798583984,59.14765167236328,4406229,0.0,0.0
2014-02-11 00:00:00+08:00,61.326351165771484,61.81050491333008,60.1966552734375,60.51942443847656,7680385,0.0,0.0
2014-02-12 00:00:00+08:00,61.487735748291016,61.56842803955078,58.986263275146484,60.680809020996094,7100406,0.0,0.0
2014-02-13 00:00:00+08:00,60.277347564697266,62.94020080566406,60.277347564697266,60.842193603515625,10277278,0.0,0.0
2014-02-14 00:00:00+08:00,62.13327407836914,63.101585388183594,61.08427047729492,62.29465866088867,9824325,0.0,0.0
2014-02-17 00:00:00+08:00,61.40704345703125,61.40704345703125,58.34072494506836,58.421417236328125,9022516,0.0,0.0
2014-02-18 00:00:00+08:00,58.421417236328125,59.14765167236328,55.75856018066406,57.45310592651367,10999154,0.0,0.0
2014-02-19 00:00:00+08:00,57.45310592651367,58.17934036254883,56.000640869140625,56.162025451660156,5923717,0.0,0.0
2014-02-20 00:00:00+08:00,56.162025451660156,58.582801818847656,56.162025451660156,57.29172134399414,6762085,0.0,0.0
2014-02-21 00:00:00+08:00,58.421417236328125,60.0352668762207,57.8565673828125,59.55111312866211,8080670,0.0,0.0
2014-02-24 00:00:00+08:00,60.680809020996094,63.66643524169922,60.680809020996094,63.66643524169922,11226560,0.0,0.0
2014-02-25 00:00:00+08:00,65.60305786132812,68.10452270507812,65.60305786132812,68.10452270507812,25508545,0.0,0.0
2014-02-26 00:00:00+08:00,69.07283782958984,71.57430267333984,67.9431381225586,71.25153350830078,18556232,0.0,0.0
2014-02-27 00:00:00+08:00,71.25153350830078,71.8163833618164,69.96045684814453,71.00946044921875,8923994,0.0,0.0
2014-03-03 00:00:00+08:00,70.3639144897461,75.93170166015625,69.55699157714844,75.68962860107422,16187984,0.0,0.0
2014-03-04 00:00:00+08:00,75.60893249511719,75.85101318359375,72.7846908569336,73.43023681640625,12074842,0.0,0.0
2014-03-05 00:00:00+08:00,74.2371597290039,74.55992889404297,71.8163833618164,73.43023681640625,9937718,0.0,0.0
2014-03-06 00:00:00+08:00,73.26885223388672,76.49655151367188,73.18815612792969,76.25447082519531,13737324,0.0,0.0
2014-03-07 00:00:00+08:00,76.33516693115234,76.33516693115234,70.92876434326172,71.65499877929688,11459543,0.0,0.0
2014-03-10 00:00:00+08:00,71.8163833618164,74.2371597290039,71.65499877929688,73.26885223388672,7642587,0.0,0.0
2014-03-11 00:00:00+08:00,73.91439056396484,74.55992889404297,71.41291809082031,72.46192169189453,5665329,0.0,0.0
2014-03-12 00:00:00+08:00,71.8163833618164,73.67230987548828,70.2832260131836,73.43023681640625,6441733,0.0,0.0
2014-03-13 00:00:00+08:00,74.2371597290039,74.39854431152344,72.2198486328125,72.2198486328125,5946644,0.0,0.0
2014-03-14 00:00:00+08:00,72.13915252685547,73.26885223388672,70.84806823730469,71.41291809082031,4491739,0.0,0.0
2014-03-17 00:00:00+08:00,72.05846405029297,72.05846405029297,70.60599517822266,71.49361419677734,2620439,0.0,0.0
2014-03-18 00:00:00+08:00,71.8163833618164,74.7213134765625,71.8163833618164,73.18815612792969,8107314,0.0,0.0
2014-03-19 00:00:00+08:00,73.83369445800781,74.07577514648438,70.3639144897461,71.65499877929688,6510513,0.0,0.0
2014-03-20 00:00:00+08:00,70.3639144897461,71.89707946777344,68.26590728759766,68.58867645263672,5281775,0.0,0.0
2014-03-21 00:00:00+08:00,68.75006866455078,69.96045684814453,63.908512115478516,66.32929229736328,11309592,0.0,0.0
2014-03-24 00:00:00+08:00,64.39266967773438,66.00651550292969,63.101585388183594,64.47335815429688,6216805,0.0,0.0
2014-03-25 00:00:00+08:00,64.15058898925781,66.49067687988281,63.908512115478516,66.00651550292969,5912564,0.0,0.0
2014-03-26 00:00:00+08:00,66.16790008544922,66.32929229736328,63.424354553222656,63.424354553222656,7659317,0.0,0.0
2014-03-27 00:00:00+08:00,61.81050491333008,62.29465866088867,60.1966552734375,60.4387321472168,11411831,0.0,0.0
2014-03-28 00:00:00+08:00,60.277347564697266,61.16496276855469,56.88825988769531,57.45310592651367,10373942,0.0,0.0
2014-03-31 00:00:00+08:00,58.421417236328125,60.1966552734375,57.6144905090332,60.0352668762207,6718710,0.0,0.0
2014-04-01 00:00:00+08:00,60.4387321472168,60.51942443847656,59.14765167236328,60.1966552734375,4769956,0.0,0.0
2014-04-02 00:00:00+08:00,60.842193603515625,63.424354553222656,60.60011672973633,62.94020080566406,12116357,0.0,0.0
