Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-01-02 00:00:00+08:00,18.592381193796868,18.766957269304623,18.446901321411133,18.446901321411133,1884900,0.0,0.0
2014-01-03 00:00:00+08:00,18.44689761829884,18.44689761829884,17.95226455096808,18.126840591430664,2418440,0.0,0.0
2014-01-06 00:00:00+08:00,18.12684260426522,18.243227406313256,17.515825823185804,17.748594284057617,2985970,0.0,0.0
2014-01-07 00:00:00+08:00,17.63221057997147,17.95226766230934,17.574019318548125,17.69040298461914,2661520,0.0,0.0
2014-01-08 00:00:00+08:00,17.92316875459283,18.214129590688106,17.748592710225324,18.15593719482422,2420500,0.0,0.0
2014-01-09 00:00:00+08:00,18.44689540359881,18.563279035526353,18.155934608943966,18.243223190307617,3244500,0.0,0.0
2014-01-10 00:00:00+08:00,18.388703016023044,18.44689540359881,18.18503080273185,18.243223190307617,1182440,0.0,0.0
2014-01-13 00:00:00+08:00,18.243225788620048,18.330513239191724,18.15593719482422,18.15593719482422,1351360,0.0,0.0
2014-01-14 00:00:00+08:00,18.155939935351864,18.155939935351864,17.574019318548125,17.69040298461914,2184630,0.0,0.0
2014-01-15 00:00:00+08:00,17.69040026618882,17.835880112228228,17.515824222296704,17.6322078704834,2160940,0.0,0.0
2014-01-16 00:00:00+08:00,17.632208519608096,17.806784569927178,17.341247673593493,17.48672866821289,3917090,0.0,0.0
2014-01-17 00:00:00+08:00,17.632208549134074,18.097745446247323,17.51582489646786,18.01045799255371,3983010,0.0,0.0
2014-01-20 00:00:00+08:00,18.155938158604922,18.82514731689111,18.09774575965198,18.417802810668945,5155150,0.0,0.0
2014-01-21 00:00:00+08:00,18.854242892396073,19.610739480851592,18.679666844538968,19.087011337280273,8979540,0.0,0.0
2014-01-22 00:00:00+08:00,19.116108638417273,19.436165697303114,18.796051579531436,19.028820037841797,4574230,0.0,0.0
2014-01-23 00:00:00+08:00,18.88333988959388,19.436165398285073,18.88333988959388,19.145204544067383,2909750,0.0,0.0
2014-01-24 00:00:00+08:00,19.20339246736298,19.348872297610026,18.825144222786253,18.85424041748047,1821040,0.0,0.0
2014-01-27 00:00:00+08:00,18.62147436380784,18.6505705621906,18.330513523204424,18.505090713500977,2366940,0.0,0.0
2014-02-05 00:00:00+08:00,18.33051470928723,19.610740661621094,18.33051470928723,19.610740661621094,4433120,0.0,0.0
2014-02-06 00:00:00+08:00,19.959889174440388,20.07627395448794,19.43616223712254,19.494352340698242,2774820,0.0,0.0
2014-02-07 00:00:00+08:00,19.494355150838246,20.25085404374971,19.494355150838246,20.16356658935547,3577190,0.0,0.0
2014-02-10 00:00:00+08:00,20.367237019149233,20.658196698742035,19.81441042689543,19.843507766723633,2613110,0.0,0.0
2014-02-11 00:00:00+08:00,20.134467517409757,20.367237091064453,19.81441049685866,20.367237091064453,1755120,0.0,0.0
2014-02-12 00:00:00+08:00,20.658199675378977,20.658199675378977,19.872605683544453,20.105375289916992,2478180,0.0,0.0
2014-02-13 00:00:00+08:00,20.192663272170485,20.338143136697692,19.72712633381427,19.756223678588867,1837520,0.0,0.0
