Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-01-02 00:00:00+08:00,15.952380180358887,16.28571319580078,15.90476131439209,16.047618865966797,339150,0.0,0.0
2014-01-03 00:00:00+08:00,16.095237731933594,16.5238094329834,16.047618865966797,16.333332061767578,352800,0.0,0.0
2014-01-06 00:00:00+08:00,16.333332061767578,16.4761905670166,16.238094329833984,16.4761905670166,336000,0.0,0.0
2014-01-07 00:00:00+08:00,16.5238094329834,16.761903762817383,16.380952835083008,16.380952835083008,379050,0.0,0.0
2014-01-08 00:00:00+08:00,16.4761905670166,16.66666603088379,16.28571319580078,16.28571319580078,247800,0.0,0.0
2014-01-09 00:00:00+08:00,16.28571319580078,16.5238094329834,16.095237731933594,16.190475463867188,285600,0.0,0.0
2014-01-10 00:00:00+08:00,16.190475463867188,16.4761905670166,16.0,16.0,243600,0.0,0.0
2014-01-13 00:00:00+08:00,16.238094329833984,16.28571319580078,16.0,16.095237731933594,157500,0.0,0.0
2014-01-14 00:00:00+08:00,16.095237731933594,16.333332061767578,16.095237731933594,16.190475463867188,115500,0.0,0.0
2014-01-15 00:00:00+08:00,16.28571319580078,16.619047164916992,16.28571319580078,16.380952835083008,257250,0.0,0.0
2014-01-16 00:00:00+08:00,16.380952835083008,16.571428298950195,16.333332061767578,16.333332061767578,187950,0.0,0.0
2014-01-17 00:00:00+08:00,16.333332061767578,16.4761905670166,16.190475463867188,16.190475463867188,162750,0.0,0.0
2014-01-20 00:00:00+08:00,16.190475463867188,16.4761905670166,16.190475463867188,16.190475463867188,248850,0.0,0.0
2014-01-21 00:00:00+08:00,16.380952835083008,16.380952835083008,15.90476131439209,16.047618865966797,193200,0.0,0.0
2014-01-22 00:00:00+08:00,16.095237731933594,16.095237731933594,15.428570747375488,15.523809432983398,327600,0.0,0.0
2014-01-23 00:00:00+08:00,15.523809432983398,15.714284896850586,14.90476131439209,15.14285659790039,304500,0.0,0.0
2014-01-24 00:00:00+08:00,15.047618865966797,15.285714149475098,14.90476131439209,15.285714149475098,139650,0.0,0.0
2014-01-27 00:00:00+08:00,15.285714149475098,15.333333015441895,14.90476131439209,15.047618865966797,121800,0.0,0.0
2014-02-05 00:00:00+08:00,14.952380180358887,14.952380180358887,14.761903762817383,14.857142448425293,48300,0.0,0.0
2014-02-06 00:00:00+08:00,14.857142448425293,15.761903762817383,14.857142448425293,15.476189613342285,134400,0.0,0.0
2014-02-07 00:00:00+08:00,16.095237731933594,16.095237731933594,15.619047164916992,15.714284896850586,123900,0.0,0.0
2014-02-10 00:00:00+08:00,15.714284896850586,15.80952262878418,15.523809432983398,15.523809432983398,46200,0.0,0.0
2014-02-11 00:00:00+08:00,15.523809432983398,15.761903762817383,15.476189613342285,15.571428298950195,68250,0.0,0.0
2014-02-12 00:00:00+08:00,15.571428298950195,15.571428298950195,15.476189613342285,15.523809432983398,156450,0.0,0.0
2014-02-13 00:00:00+08:00,15.523809432983398,15.80952262878418,15.380951881408691,15.380951881408691,190050,0.0,0.0
2014-02-14 00:00:00+08:00,15.619047164916992,15.761903762817383,15.523809432983398,15.571428298950195,69300,0.0,0.0
2014-02-17 00:00:00+08:00,15.90476131439209,15.952380180358887,15.714284896850586,15.90476131439209,170100,0.0,0.0
2014-02-18 00:00:00+08:00,15.90476131439209,16.66666603088379,15.90476131439209,16.571428298950195,436800,0.0,0.0
2014-02-19 00:00:00+08:00,16.571428298950195,17.0,16.571428298950195,16.66666603088379,428400,0.0,0.0
2014-02-20 00:00:00+08:00,16.66666603088379,16.66666603088379,16.380952835083008,16.428571701049805,214200,0.0,0.0
2014-02-21 00:00:00+08:00,16.4761905670166,16.571428298950195,16.428571701049805,16.4761905670166,256200,0.0,0.0
2014-02-24 00:00:00+08:00,16.4761905670166,16.761903762817383,16.4761905670166,16.5238094329834,217350,0.0,0.0
2014-02-25 00:00:00+08:00,16.714284896850586,16.714284896850586,16.571428298950195,16.619047164916992,238350,0.0,0.0
2014-02-26 00:00:00+08:00,16.66666603088379,17.761903762817383,16.66666603088379,17.619047164916992,1704150,0.0,0.0
2014-02-27 00:00:00+08:00,17.80952262878418,18.0,17.238094329833984,17.238094329833984,688800,0.0,0.0
2014-03-03 00:00:00+08:00,17.238094329833984,17.428571701049805,17.14285659790039,17.428571701049805,215250,0.0,0.0
2014-03-04 00:00:00+08:00,17.428571701049805,17.571428298950195,17.238094329833984,17.428571701049805,246750,0.0,0.0
2014-03-05 00:00:00+08:00,17.28571319580078,18.571428298950195,17.28571319580078,18.238094329833984,968100,0.0,0.0
2014-03-06 00:00:00+08:00,19.238094329833984,19.238094329833984,18.428571701049805,18.66666603088379,630000,0.0,0.0
2014-03-07 00:00:00+08:00,18.428571701049805,19.238094329833984,18.333332061767578,18.4761905670166,688800,0.0,0.0
2014-03-10 00:00:00+08:00,18.4761905670166,18.95237922668457,18.4761905670166,18.66666603088379,366450,0.0,0.0
2014-03-11 00:00:00+08:00,18.714284896850586,19.047618865966797,18.619047164916992,18.619047164916992,202650,0.0,0.0
2014-03-12 00:00:00+08:00,18.619047164916992,18.619047164916992,18.14285659790039,18.4761905670166,238350,0.0,0.0
2014-03-13 00:00:00+08:00,17.4761905670166,18.095237731933594,17.4761905670166,17.857141494750977,563850,0.0,0.0
2014-03-14 00:00:00+08:00,17.4761905670166,18.095237731933594,17.4761905670166,17.904760360717773,142800,0.0,0.0
2014-03-17 00:00:00+08:00,17.904760360717773,18.095237731933594,17.714284896850586,18.0,79800,0.0,0.0
2014-03-18 00:00:00+08:00,18.0,18.5238094329834,18.0,18.095237731933594,129150,0.0,0.0
2014-03-19 00:00:00+08:00,18.380952835083008,18.4761905670166,18.095237731933594,18.095237731933594,135450,0.0,0.0
2014-03-20 00:00:00+08:00,17.714284896850586,18.238094329833984,17.619047164916992,17.904760360717773,161700,0.0,0.0
2014-03-21 00:00:00+08:00,18.095237731933594,18.238094329833984,17.95237922668457,17.95237922668457,147000,0.0,0.0
2014-03-24 00:00:00+08:00,17.95237922668457,17.95237922668457,17.14285659790039,17.4761905670166,263550,0.0,0.0
2014-03-25 00:00:00+08:00,17.4761905670166,17.80952262878418,17.4761905670166,17.619047164916992,186900,0.0,0.0
2014-03-26 00:00:00+08:00,17.714284896850586,17.80952262878418,17.619047164916992,17.66666603088379,128100,0.0,0.0
2014-03-27 00:00:00+08:00,17.714284896850586,17.80952262878418,17.619047164916992,17.66666603088379,120750,0.0,0.0
2014-03-28 00:00:00+08:00,17.857141494750977,17.904760360717773,17.66666603088379,17.714284896850586,152250,0.0,0.0
2014-03-31 00:00:00+08:00,17.66666603088379,17.714284896850586,17.5238094329834,17.5238094329834,136500,0.0,0.0
2014-04-01 00:00:00+08:00,17.571428298950195,17.80952262878418,17.428571701049805,17.619047164916992,147000,0.0,0.0
2014-04-02 00:00:00+08:00,17.66666603088379,17.857141494750977,17.619047164916992,17.619047164916992,133350,0.0,0.0
2014-04-03 00:00:00+08:00,17.66666603088379,17.714284896850586,17.14285659790039,17.190475463867188,550200,0.0,0.0
2014-04-07 00:00:00+08:00,17.238094329833984,17.619047164916992,17.14285659790039,17.428571701049805,226800,0.0,0.0
2014-04-08 00:00:00+08:00,17.4761905670166,17.571428298950195,17.190475463867188,17.380952835083008,163800,0.0,0.0
2014-04-09 00:00:00+08:00,17.380952835083008,17.571428298950195,17.28571319580078,17.28571319580078,96600,0.0,0.0
2014-04-10 00:00:00+08:00,17.428571701049805,17.428571701049805,17.190475463867188,17.190475463867188,160650,0.0,0.0
2014-04-11 00:00:00+08:00,17.238094329833984,17.28571319580078,17.14285659790039,17.238094329833984,136500,0.0,0.0
2014-04-14 00:00:00+08:00,17.238094329833984,17.238094329833984,17.047618865966797,17.047618865966797,102900,0.0,0.0
2014-04-15 00:00:00+08:00,17.333332061767578,17.333332061767578,17.190475463867188,17.190475463867188,55650,0.0,0.0
2014-04-16 00:00:00+08:00,17.238094329833984,17.238094329833984,17.0,17.095237731933594,175350,0.0,0.0
2014-04-17 00:00:00+08:00,17.14285659790039,17.190475463867188,16.95237922668457,17.047618865966797,112350,0.0,0.0
2014-04-18 00:00:00+08:00,17.14285659790039,17.14285659790039,16.95237922668457,17.0,270900,0.0,0.0
2014-04-21 00:00:00+08:00,16.95237922668457,17.14285659790039,16.857141494750977,16.95237922668457,68250,0.0,0.0
2014-04-22 00:00:00+08:00,16.95237922668457,17.190475463867188,16.857141494750977,17.095237731933594,166950,0.0,0.0
2014-04-23 00:00:00+08:00,17.14285659790039,17.238094329833984,17.047618865966797,17.14285659790039,106050,0.0,0.0
2014-04-24 00:00:00+08:00,17.190475463867188,17.190475463867188,17.047618865966797,17.095237731933594,114450,0.0,0.0
2014-04-25 00:00:00+08:00,17.14285659790039,17.14285659790039,16.28571319580078,16.5238094329834,176400,0.0,0.0
2014-04-28 00:00:00+08:00,15.428570747375488,16.714284896850586,15.428570747375488,16.5238094329834,136500,0.0,0.0
2014-04-29 00:00:00+08:00,16.28571319580078,16.5238094329834,16.190475463867188,16.28571319580078,96600,0.0,0.0
2014-04-30 00:00:00+08:00,16.238094329833984,16.4761905670166,16.095237731933594,16.095237731933594,96600,0.0,0.0
2014-05-02 00:00:00+08:00,16.190475463867188,16.428571701049805,16.190475463867188,16.28571319580078,49350,0.0,0.0
2014-05-05 00:00:00+08:00,16.714284896850586,16.904760360717773,16.333332061767578,16.66666603088379,101850,0.0,0.0
2014-05-06 00:00:00+08:00,16.571428298950195,16.95237922668457,16.571428298950195,16.95237922668457,53550,0.0,0.0
2014-05-07 00:00:00+08:00,17.14285659790039,17.14285659790039,16.95237922668457,16.95237922668457,60900,0.0,0.0
2014-05-08 00:00:00+08:00,17.047618865966797,17.333332061767578,17.047618865966797,17.047618865966797,120750,0.0,0.0
2014-05-09 00:00:00+08:00,17.0,17.0,16.238094329833984,16.5238094329834,60900,0.0,0.0
2014-05-12 00:00:00+08:00,16.571428298950195,16.714284896850586,16.190475463867188,16.333332061767578,118650,0.0,0.0
2014-05-13 00:00:00+08:00,16.190475463867188,16.571428298950195,16.190475463867188,16.238094329833984,63000,0.0,0.0
2014-05-14 00:00:00+08:00,16.28571319580078,16.4761905670166,16.238094329833984,16.28571319580078,55650,0.0,0.0
2014-05-15 00:00:00+08:00,16.28571319580078,16.28571319580078,16.14285659790039,16.190475463867188,55650,0.0,0.0
2014-05-16 00:00:00+08:00,16.333332061767578,16.333332061767578,16.28571319580078,16.28571319580078,23100,0.0,0.0
2014-05-19 00:00:00+08:00,16.28571319580078,16.4761905670166,16.28571319580078,16.4761905670166,147000,0.0,0.0
2014-05-20 00:00:00+08:00,16.4761905670166,16.4761905670166,16.190475463867188,16.428571701049805,165900,0.0,0.0
2014-05-21 00:00:00+08:00,16.28571319580078,16.333332061767578,16.095237731933594,16.190475463867188,155400,0.0,0.0
2014-05-22 00:00:00+08:00,16.238094329833984,16.28571319580078,16.14285659790039,16.28571319580078,133350,0.0,0.0
2014-05-23 00:00:00+08:00,16.380952835083008,16.904760360717773,16.28571319580078,16.761903762817383,346500,0.0,0.0
2014-05-26 00:00:00+08:00,16.857141494750977,16.857141494750977,16.761903762817383,16.761903762817383,162750,0.0,0.0
2014-05-27 00:00:00+08:00,16.761903762817383,16.761903762817383,16.4761905670166,16.571428298950195,76650,0.0,0.0
2014-05-28 00:00:00+08:00,16.571428298950195,16.95237922668457,16.571428298950195,16.761903762817383,413700,0.0,0.0
2014-05-29 00:00:00+08:00,16.761903762817383,16.95237922668457,16.761903762817383,16.761903762817383,99750,0.0,0.0
2014-05-30 00:00:00+08:00,16.761903762817383,17.428571701049805,16.380952835083008,17.428571701049805,317100,0.0,0.0
2014-06-03 00:00:00+08:00,17.428571701049805,17.428571701049805,16.857141494750977,16.857141494750977,192150,0.0,0.0
2014-06-04 00:00:00+08:00,16.904760360717773,17.0,16.761903762817383,16.904760360717773,94500,0.0,0.0
2014-06-05 00:00:00+08:00,16.95237922668457,17.0,16.857141494750977,16.904760360717773,126000,0.0,0.0
2014-06-06 00:00:00+08:00,16.904760360717773,16.904760360717773,16.66666603088379,16.761903762817383,129150,0.0,0.0
2014-06-09 00:00:00+08:00,16.761903762817383,16.95237922668457,16.66666603088379,16.761903762817383,173250,0.0,0.0
2014-06-10 00:00:00+08:00,16.95237922668457,17.0,16.80952262878418,16.857141494750977,36750,0.0,0.0
2014-06-11 00:00:00+08:00,16.95237922668457,16.95237922668457,16.761903762817383,16.761903762817383,137550,0.0,0.0
2014-06-12 00:00:00+08:00,16.857141494750977,16.857141494750977,16.714284896850586,16.714284896850586,98700,0.0,0.0
2014-06-13 00:00:00+08:00,16.714284896850586,16.95237922668457,16.66666603088379,16.714284896850586,44100,0.0,0.0
2014-06-16 00:00:00+08:00,16.857141494750977,16.857141494750977,16.714284896850586,16.714284896850586,86100,0.0,0.0
2014-06-17 00:00:00+08:00,16.857141494750977,16.857141494750977,16.714284896850586,16.761903762817383,72450,0.0,0.0
2014-06-18 00:00:00+08:00,16.761903762817383,16.857141494750977,16.66666603088379,16.761903762817383,111300,0.0,0.0
2014-06-19 00:00:00+08:00,16.761903762817383,16.80952262878418,16.571428298950195,16.66666603088379,85050,0.0,0.0
2014-06-20 00:00:00+08:00,16.904760360717773,16.904760360717773,16.5238094329834,16.5238094329834,122850,0.0,0.0
2014-06-23 00:00:00+08:00,16.95237922668457,16.95237922668457,16.5238094329834,16.619047164916992,138600,0.0,0.0
2014-06-24 00:00:00+08:00,16.761903762817383,16.761903762817383,16.4761905670166,16.571428298950195,117600,0.0,0.0
2014-06-25 00:00:00+08:00,16.714284896850586,16.714284896850586,16.380952835083008,16.619047164916992,143850,0.0,0.0
2014-06-26 00:00:00+08:00,16.571428298950195,16.714284896850586,16.380952835083008,16.5238094329834,116550,0.0,0.0
2014-06-27 00:00:00+08:00,16.428571701049805,16.66666603088379,16.380952835083008,16.571428298950195,199500,0.0,0.0
2014-06-30 00:00:00+08:00,16.571428298950195,16.66666603088379,16.571428298950195,16.66666603088379,55650,0.0,0.0
2014-07-01 00:00:00+08:00,16.714284896850586,17.14285659790039,16.5238094329834,16.95237922668457,412650,0.0,0.0
2014-07-02 00:00:00+08:00,16.95237922668457,17.428571701049805,16.761903762817383,16.95237922668457,927150,0.0,0.0
2014-07-03 00:00:00+08:00,17.0,17.14285659790039,16.80952262878418,16.80952262878418,75600,0.0,0.0
2014-07-04 00:00:00+08:00,16.857141494750977,17.380952835083008,16.80952262878418,17.380952835083008,303450,0.0,0.0
2014-07-07 00:00:00+08:00,17.380952835083008,17.380952835083008,17.0,17.0,232050,0.0,0.0
2014-07-08 00:00:00+08:00,17.0,17.14285659790039,16.857141494750977,16.95237922668457,66150,0.0,0.0
2014-07-09 00:00:00+08:00,16.904760360717773,17.095237731933594,16.66666603088379,17.095237731933594,108150,0.0,0.0
2014-07-10 00:00:00+08:00,17.047618865966797,17.095237731933594,16.95237922668457,16.95237922668457,87150,0.0,0.0
2014-07-11 00:00:00+08:00,17.047618865966797,17.047618865966797,16.66666603088379,16.761903762817383,109200,0.0,0.0
2014-07-14 00:00:00+08:00,16.761903762817383,16.80952262878418,16.66666603088379,16.80952262878418,30450,0.0,0.0
2014-07-15 00:00:00+08:00,16.80952262878418,17.047618865966797,16.571428298950195,16.66666603088379,88200,0.0,0.0
2014-07-16 00:00:00+08:00,16.714284896850586,16.761903762817383,16.4761905670166,16.619047164916992,99750,0.0,0.0
2014-07-17 00:00:00+08:00,16.4761905670166,16.714284896850586,16.4761905670166,16.571428298950195,82950,0.0,0.0
2014-07-18 00:00:00+08:00,16.5238094329834,16.5238094329834,15.714284896850586,15.714284896850586,264600,0.0,0.0
2014-07-21 00:00:00+08:00,16.14285659790039,16.28571319580078,15.952380180358887,16.047618865966797,128100,0.0,0.0
2014-07-22 00:00:00+08:00,16.28571319580078,16.380952835083008,16.190475463867188,16.190475463867188,65100,0.0,0.0
2014-07-23 00:00:00+08:00,16.190475463867188,16.190475463867188,16.190475463867188,16.190475463867188,0,0.0,0.0
2014-07-24 00:00:00+08:00,16.190475463867188,16.428571701049805,16.190475463867188,16.380952835083008,32550,0.0,0.0
2014-07-25 00:00:00+08:00,16.380952835083008,16.428571701049805,16.190475463867188,16.380952835083008,89250,0.0,0.0
2014-07-28 00:00:00+08:00,16.380952835083008,16.66666603088379,16.095237731933594,16.380952835083008,92400,0.0,0.0
2014-07-29 00:00:00+08:00,16.5238094329834,16.5238094329834,16.238094329833984,16.380952835083008,65100,0.0,0.0
2014-07-30 00:00:00+08:00,16.5238094329834,16.5238094329834,16.190475463867188,16.238094329833984,23100,0.0,0.0
2014-07-31 00:00:00+08:00,16.333332061767578,16.333332061767578,16.047618865966797,16.190475463867188,47250,0.0,0.0
2014-08-01 00:00:00+08:00,16.190475463867188,16.28571319580078,15.80952262878418,16.14285659790039,43050,0.0,0.0
2014-08-04 00:00:00+08:00,16.0,16.238094329833984,16.0,16.190475463867188,63000,0.0,0.0
